method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,7,0.00,1,0,0,0.0,1,0,0,0,0,0.05260394998025286,1,0,0.5766558508006333,0.47269580993385607,0.05568618181752961
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,8,0.00,1,0,0,0.0,1,0,1,0,0,0.04768143072733244,0,0,0.5075098404400566,0.5031044807359487,0.061730589099935
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,9,0.00,1,0,0,0.0,1,0,0,0,0,0.05567827384748536,0,0,0.4379302420285086,0.4088979013966989,0.06748304869666678
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,10,0.00,1,0,0,0.0,0,0,1,0,1,0.04597693528786129,0,0,0.4904212826147716,0.4116227972724953,0.07172352991953163
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,11,0.00,0,0,1,0.2829971899399539,1,1,0,1,0,1.1371226899770535,1,0,0.5799666570069194,0.5870857998908252,0.07641929675146732
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,12,0.00,0,1,0,0.0,1,0,1,0,0,1.56107400574387,0,0,0.40427549390035766,0.3260770246159492,0.08096873073072154
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,13,0.00,0,0,0,0.0,0,1,0,0,0,0.8841912510040332,0,0,0.48718358010519636,0.4799393859445211,0.08443613773625237
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,14,0.00,1,0,0,0.0,1,0,1,0,1,0.0468253367359579,0,0,0.45993536477452185,0.4168493350022477,0.08891466217282361
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,15,0.00,1,0,1,0.31283107486035805,1,0,0,1,0,0.295806290265495,1,1,0.6456030166248551,0.6413292270188328,0.09139867099935056
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,16,0.00,1,0,0,0.0,1,1,0,0,0,0.17368399931789902,0,0,0.4212971541725594,0.35284176935038447,0.09570440350451524
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,17,0.00,1,0,0,0.0,0,0,1,0,0,0.043427372793903185,0,0,0.39692547126666333,0.3669432980557748,0.09822865248709843
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,18,0.00,1,0,0,0.0,1,0,1,0,1,0.05540309684197986,0,0,0.446064783215737,0.33142058799773955,0.10136439297814423
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,19,0.00,0,0,0,0.0,1,0,1,0,0,0.7650360118942864,0,0,0.43020383157122105,0.3479910725442929,0.10483276079480339
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,20,0.00,0,1,0,0.0,0,0,1,0,0,1.5658501296786844,0,0,0.4020001799875036,0.35190460267632,0.10669242196851424
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,21,0.00,0,1,0,0.0,0,0,1,0,0,1.5654689004144837,0,0,0.46456971887786835,0.4347276866704686,0.10839223746562474
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,22,0.00,1,0,0,0.0,1,1,0,0,0,0.17032202944069974,0,0,0.4512835570372104,0.3869317131478792,0.10941683776722384
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,23,0.00,1,0,0,0.0,0,0,1,0,0,0.043984925027599764,0,0,0.5041429911506768,0.4327599487141545,0.11235291908580539
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,24,0.00,1,0,0,0.0,1,0,1,0,0,0.045897847339542386,0,0,0.41291144715958356,0.3418214401416682,0.11438071798240834
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,25,0.00,0,1,0,0.0,1,1,0,0,1,1.692609196200107,0,0,0.47334194032834115,0.4900537638207094,0.11557800706281597
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,26,0.00,1,0,0,0.0,1,0,0,0,0,0.04763652955266262,0,0,0.39019014469374036,0.3170079152742851,0.11831996904539643
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,27,0.00,0,0,0,0.0,1,0,1,0,0,0.7703057533652288,0,0,0.43280861949653093,0.4310811139808466,0.11720878272177843
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,28,0.00,0,1,0,0.0,1,0,1,0,0,1.5673566805448729,0,0,0.3912388316501237,0.2863997965692237,0.1208190237134626
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,29,0.00,0,0,1,0.25176698164772743,1,1,0,1,1,1.1240352088864254,1,0,0.5061278254760788,0.5303036029958681,0.1205603495710729
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,30,0.00,1,0,0,0.0,0,0,1,0,0,0.052476852942687224,0,0,0.3647638679481875,0.32669540771371486,0.12062400103260155
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,31,0.00,1,0,0,0.0,1,1,0,0,0,0.1702747164056816,0,0,0.43040860425964805,0.43104220816237054,0.12241612190727716
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,32,0.00,0,1,0,0.0,1,0,1,0,0,1.5665413952745406,0,0,0.4560380280469966,0.4362652881599627,0.12408665067404155
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,33,0.00,0,1,0,0.0,1,1,0,0,0,1.69003777389153,0,0,0.3658555839752287,0.3187135975223063,0.12496207922504048
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,34,0.00,0,1,0,0.0,0,0,1,0,0,1.5764506845247634,0,0,0.44223379099538523,0.45909428329765223,0.1274503999303526
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,35,0.00,1,0,0,0.0,1,0,1,0,0,0.05262830659180329,0,0,0.43799646964571237,0.44080781234694516,0.12694827019416177
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,36,0.00,1,0,0,0.0,1,0,0,0,0,0.052308493879146156,1,0,0.464354960284715,0.380175573867418,0.1273330091694621
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,37,0.00,0,1,0,0.0,0,0,0,0,0,1.572591348387923,0,0,0.3062499142254499,0.26760509012694655,0.12855054171698405
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,38,0.00,0,0,0,0.0,0,0,1,0,0,0.7688773824800792,0,0,0.4380264737625527,0.40568856965953265,0.12942515146346734
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,39,0.00,1,0,0,0.0,0,0,1,0,1,0.04218499613097626,1,0,0.47550821813081967,0.2860297099420609,0.12984616919323447
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,40,0.00,0,1,0,0.0,1,0,1,0,0,1.5708038159657585,0,0,0.2835027685751518,0.2298671851566256,0.13019024705354026
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,41,0.00,1,0,0,0.0,1,0,1,0,1,0.052247449032577276,0,0,0.3562496135953352,0.34924605853332785,0.12950938434402673
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,42,0.00,1,0,0,0.0,0,0,0,0,0,0.051934793893528064,0,0,0.44328649003853127,0.40103928363408725,0.13157590143368764
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,3,43,0.00,0,1,0,0.0,1,0,0,0,1,1.570382341607746,0,0,0.4745434203037879,0.42123310430604344,0.13158916624789102
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,0,0.00,0,1,0,0.0,1,1,0,0,0,1.6844489930679805,0,0,0.46038035900347485,0.37836341086825176,0.0
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,1,0.00,0,0,0,0.0,1,0,0,0,0,0.7693646697042127,0,0,0.5601323109897296,0.5245317781610488,0.00974888143561109
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,2,0.00,0,0,1,0.30560039531084543,1,1,0,1,0,1.1418164560020096,0,0,0.567270671667804,0.6281825369288099,0.018912306952642934
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,3,0.00,1,0,0,0.0,0,0,1,0,0,0.05313100413707261,0,0,0.4545053059267615,0.40911041164941386,0.027453420563538295
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,4,0.00,1,0,0,0.0,1,0,1,0,0,0.052462627738610434,0,0,0.46344531589927784,0.4257604633153486,0.03550389550084136
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,5,0.00,0,0,0,0.0,0,0,0,0,0,0.7721842319767476,0,0,0.47636562321665427,0.42697343393934156,0.04278720981303759
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,6,0.00,0,1,0,0.0,1,0,0,0,0,1.5673428430395382,0,0,0.44315448250590617,0.44898474398266813,0.04912194374751539
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,7,0.00,0,1,0,0.0,0,1,0,0,0,1.6906198362965894,0,0,0.4557447868933994,0.34729512781466104,0.05619306738181903
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,8,0.00,1,0,0,0.0,0,0,0,0,1,0.05235849408142501,0,0,0.43720211345737997,0.3594646428336321,0.061075550461215565
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,9,0.00,0,1,0,0.0,1,0,0,0,0,1.564081726762512,0,0,0.5206220871745569,0.447973809836327,0.06738104593691449
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,10,0.00,0,0,0,0.0,0,1,0,0,1,0.8933291290833898,0,0,0.3792932839694864,0.1857710708271497,0.07209703632097664
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,11,0.00,1,0,0,0.0,0,0,1,0,0,0.041816517187795,0,0,0.39339873310100026,0.4373281898514824,0.07658823378220281
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,12,0.00,1,0,0,0.0,0,0,0,0,0,0.05435750300459119,0,0,0.48656380809489036,0.4926585993123015,0.08108814451401873
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,13,0.00,1,0,0,0.0,1,0,1,0,0,0.0477915954846202,0,0,0.411944254016464,0.35654553960164115,0.08443643681853708
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,14,0.00,0,1,0,0.0,1,0,0,0,0,1.5722253158744763,0,0,0.3778497205876965,0.28915594098334224,0.08777190278666622
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,15,0.00,1,0,0,0.0,0,0,1,0,1,0.04875404494590496,0,0,0.4192693096446388,0.4387689940260455,0.09188252163876737
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,16,0.00,0,0,1,0.2556313447346345,0,0,0,1,0,1.0041598875027664,0,0,0.5305279494921197,0.5373297176993355,0.09551824329410853
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,17,0.00,1,0,0,0.0,1,0,1,0,0,0.052428946841996504,0,0,0.42145757971680714,0.36447666273766344,0.09847640506638783
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,18,0.00,0,1,0,0.0,0,0,1,0,0,1.5675349779640426,1,0,0.5152199141347283,0.5031008639527443,0.10123812053883408
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,19,0.00,1,0,0,0.0,1,0,0,0,0,0.05044908252451141,0,0,0.40087714821967263,0.3133655367192521,0.10416605884195163
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,20,0.00,0,1,0,0.0,0,0,1,0,1,1.5682857067006806,0,0,0.49303816654223287,0.42467439682977287,0.10655641561814368
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,21,0.00,1,0,0,0.0,0,1,0,0,0,0.16876047097283042,0,0,0.3115105808102302,0.31188527727636567,0.10984860868928911
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,22,0.00,1,0,0,0.0,1,1,0,0,0,0.17059952129767786,0,0,0.34126755761883887,0.24620959550736427,0.11079354172291193
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,23,0.00,0,0,0,0.0,1,0,0,0,0,0.7658148446393547,1,0,0.434611425393185,0.35070404260511895,0.11297114515745042
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,24,0.00,0,1,0,0.0,0,0,0,0,0,1.5693414725661916,0,0,0.5089273577622434,0.5002488923915384,0.1134147654402523
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,25,0.00,1,0,0,0.0,1,1,0,0,0,0.1710075509683031,0,0,0.42899334523174665,0.34210553459664383,0.11618739203823461
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,26,0.00,1,0,0,0.0,1,0,1,0,0,0.0512619734471329,0,0,0.4427441429686968,0.2984544501586957,0.11655096309606244
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,27,0.00,1,0,0,0.0,1,0,1,0,0,0.04835212872370509,0,0,0.4920605675297103,0.44006837760501877,0.11914708247306084
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,28,0.00,0,1,0,0.0,1,0,0,0,0,1.569303802160018,1,0,0.40016647249375675,0.3062705219725552,0.11979738101828187
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,29,0.00,0,1,0,0.0,1,0,1,0,0,1.569121357856682,0,0,0.5571058753521824,0.44094594592012604,0.1213110356042009
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,30,0.00,0,1,1,0.2590719245980362,1,1,0,1,0,1.927457518061951,0,0,0.5149729253106299,0.5435853174509749,0.12179062422134104
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,31,0.00,1,0,0,0.0,0,1,0,0,1,0.1696590964072986,0,0,0.3870978940563565,0.44778324343585074,0.12473300772318315
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,32,0.00,1,0,0,0.0,1,1,0,0,0,0.1682239915384386,0,0,0.40199163101201535,0.3614471678558028,0.12544705944089762
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,33,0.00,1,0,0,0.0,0,1,0,0,0,0.16896117185265858,0,0,0.32659586638091365,0.2318768865843422,0.12449431347170768
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,34,0.00,0,1,0,0.0,0,1,0,0,1,1.6818746120784025,0,0,0.4368313135050294,0.3861311768598432,0.1260737387483145
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,35,0.00,0,0,0,0.0,0,0,1,0,0,0.7668369482783528,0,0,0.44478464526369865,0.3953778116742918,0.126712030382558
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,36,0.00,0,1,0,0.0,1,1,0,0,1,1.6895085145822293,0,0,0.45489076585678906,0.37819554035192404,0.12734110682164537
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,37,0.00,0,1,0,0.0,1,0,0,0,0,1.572391837449548,0,0,0.368481631579761,0.20034671763529208,0.12914691504681577
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,38,0.00,0,1,0,0.0,1,1,0,0,0,1.688453219633799,0,0,0.3138724179625497,0.25609085198238246,0.1301994461775538
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,39,0.00,1,0,0,0.0,1,0,1,0,0,0.048161657306346806,0,0,0.42154052919652335,0.4400516469591894,0.13013964067403336
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,40,0.00,1,0,0,0.0,1,1,0,0,0,0.16801823478336775,0,0,0.4052080869591555,0.3514658408121784,0.13109034641095324
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,41,0.00,0,0,0,0.0,0,0,0,0,0,0.7734196326612031,1,0,0.42525591562100845,0.39229097184357,0.13132791644024325
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,42,0.00,1,0,0,0.0,0,0,1,0,0,0.05994319345761612,0,0,0.4971658134780439,0.4398271210846077,0.12943279627084214
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,4,43,0.00,1,0,0,0.0,0,0,0,0,0,0.04916819283924245,0,0,0.3837419232278792,0.37611884470265794,0.13125720121549586
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,0,0.00,0,1,0,0.0,1,0,0,0,0,1.5725588607565704,0,0,0.5356133367351055,0.45935619483987294,0.0
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,1,0.00,0,1,0,0.0,1,0,1,0,1,1.5685494231790091,0,0,0.5308362292966373,0.4263169064999969,0.009830578657026813
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,2,0.00,0,1,0,0.0,1,1,0,0,0,1.6920323074959187,0,0,0.4124507831664311,0.3660312389047166,0.018801866000785983
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,3,0.00,1,0,0,0.0,1,0,1,0,0,0.04691109254797554,0,0,0.3597153137179486,0.4180447600329656,0.027398862085529146
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,4,0.00,0,1,0,0.0,1,0,1,0,1,1.566645119736693,0,0,0.4196244440357579,0.35868138572751784,0.03532093333614315
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,5,0.00,0,1,0,0.0,1,1,0,0,0,1.6938122606219308,1,0,0.5222270361264844,0.4062965473992167,0.0427722155613623
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,6,0.00,1,0,1,0.2688314130595159,0,1,0,1,0,0.4099862678700299,0,0,0.5618526814414125,0.5613298419263926,0.049118602994605014
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,7,0.00,0,1,0,0.0,1,1,0,0,0,1.6868752955172757,0,0,0.41461919274831205,0.4469484864688765,0.05528741623431677
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,8,0.00,1,0,0,0.0,1,1,0,0,1,0.17112775864089524,0,0,0.33574379796485176,0.28501290105906524,0.061667058662582895
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,9,0.00,0,1,0,0.0,0,0,0,0,1,1.5652102718314245,0,0,0.4269883264406537,0.33591883772720216,0.06697370830671523
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,10,0.00,1,0,0,0.0,1,1,0,0,1,0.17179603089417972,0,0,0.5273201907132402,0.40328367252864483,0.07184941029782804
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,11,0.00,0,1,0,0.0,0,1,0,0,1,1.6847691062947665,0,0,0.5060777178706759,0.5273948816059386,0.07583268409498867
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,12,0.00,1,0,0,0.0,1,0,1,0,1,0.04637519222111974,0,0,0.4075312532649004,0.33754471405311826,0.08116314961727278
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,13,0.00,1,0,0,0.0,1,0,1,0,0,0.04606265067942683,0,0,0.43566232399246135,0.38639856367970604,0.08406463388207432
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,14,0.00,1,0,0,0.0,1,0,0,0,1,0.048804349241901246,0,0,0.48751289255764374,0.41552693394901985,0.08874376651304493
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,15,0.00,1,0,0,0.0,1,1,0,0,0,0.16888558340114312,0,0,0.466399175897637,0.3887259695906848,0.09246757779195469
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,16,0.00,1,0,0,0.0,0,0,0,0,0,0.046259083015922076,0,0,0.4984566369153229,0.4723292655979256,0.09444222262597024
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,17,0.00,1,0,0,0.0,1,1,0,0,0,0.16446332243034034,0,0,0.5477693516421391,0.45292721980574907,0.0979354351558313
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,18,0.00,0,1,0,0.0,1,0,1,0,0,1.5662023675872851,0,0,0.4557637749955863,0.3860253891100765,0.1019914856764247
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,19,0.00,1,0,0,0.0,1,0,1,0,1,0.04336161284607065,0,0,0.42472037675021523,0.4086053833570666,0.10324063351758976
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,20,0.00,0,1,0,0.0,1,1,0,0,0,1.6853097904269894,0,0,0.49388688315574947,0.5177728003371376,0.10560975713562334
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,21,0.00,0,1,0,0.0,1,0,1,0,1,1.5736481356804501,0,0,0.4967050356899467,0.47253351285018075,0.10962562191266047
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,22,0.00,0,1,0,0.0,1,1,0,0,0,1.6907568248045766,0,0,0.4608456155973156,0.44575272015109396,0.11038041971100004
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,23,0.00,1,0,0,0.0,0,0,1,0,1,0.04980808611074594,0,0,0.5222747388513123,0.48335520589108477,0.11255008733005643
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,24,0.00,1,0,0,0.0,0,1,0,0,0,0.1667735539379257,0,0,0.3629146707830946,0.28901916956219564,0.11425001931706233
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,25,0.00,1,0,0,0.0,1,0,0,0,0,0.04671208094782153,0,0,0.42230036902303186,0.3026331338748251,0.11641789700663686
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,26,0.00,0,1,0,0.0,1,0,1,0,0,1.5719639847615274,0,0,0.5007266010546456,0.4446656705145613,0.11730682265103201
cbf_safety_filter,combined_safety_stress,narrow_corridor_navigation,5,27,0.00,1,0,0,0.0,1,1,0,0,0,0.1696031443268412,0,0,0.4039976146309517,0.23478137786315226,0.11812166433987933
